failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.3686635944700461,0.5972777777777778,0.18914759338921297,0.5056187276304716,0.5119815891835515,0.49717471564984134
0.83675799086758,0.8089305555555556,0.15921127340709645,0.6850842455689939,0.7617544510718454,0.5777459578650004
0.39588100686498856,0.6125416666666665,0.16535326663797967,0.5861038393001389,0.5888763704108883,0.5826630571011588
0.8877434135166093,0.8478888888888889,0.1728852508713131,0.757433884983787,0.7953603998972442,0.7053879881596153
0.6830985915492958,0.7832916666666666,0.1233991455039301,0.3510431829085918,0.34717238337119527,0.3563844537786299
0.6401384083044983,0.7641944444444444,0.11993172972207419,0.5783333549627556,0.6324786367362875,0.5013502588098843
0.4016110471806674,0.625875,0.06292770683204107,0.5424431466985105,0.5486977469037775,0.5341649993680099
0.8775743707093822,0.8313194444444444,0.10911034966668329,0.769594535190864,0.8158003162652032,0.700417880096709
0.7593023255813953,0.8230138888888889,0.0641225398612384,0.4051838451152679,0.4017823533036621,0.4095831078582763
0.8077360637087599,0.7995138888888889,0.0687853342435374,0.655026774162806,0.7435966183115271,0.5532472466569391
0.2850574712643678,0.5606944444444444,0.11492654033394331,0.5296369706653433,0.5318212359217461,0.5263917765701165
0.8409610983981693,0.8169166666666666,0.11269018813930091,0.7275147993710238,0.8104839690761821,0.6139662066851022
0.37701149425287356,0.6449583333333333,0.153246032689324,0.5921828203127816,0.5932704980148844,0.5905668420125144
0.8869665513264129,0.8515833333333334,0.14041984044586114,0.7142485672590665,0.7656568805456527,0.6455193937007169
0.5616279069767441,0.7114027777777778,0.08589768735774901,0.4199731479345187,0.4192598784243995,0.4208741199473018
0.8323765786452354,0.810125,0.07926456459702806,0.6105753800594882,0.6830881935164562,0.5128492163708521
0.32873563218390806,0.5781388888888889,0.0588737208063933,0.5362018008495764,0.5350628212493432,0.5377555175868507
0.8402298850574713,0.8254999999999999,0.06689551743302963,0.6468732027748112,0.7074448415494577,0.5730128881465425
0.5993111366245695,0.7043055555555555,0.07445985782291312,0.5107111053773051,0.5113422726180012,0.5099106406736107
0.8137142857142857,0.7942083333333333,0.0650170773653848,0.6045125771139844,0.6761888759352055,0.5052985177102214
0.3793103448275862,0.6019722222222222,0.12168352026692117,0.49106042914684245,0.49311448738724695,0.48833633051785713
0.868421052631579,0.8156805555555555,0.11098216474556674,0.7321072337029122,0.808807794256801,0.6286027138156766
0.5778781038374717,0.7006944444444445,0.15136470880968644,0.5107478802993911,0.516271107149091,0.5037555598630679
0.8495981630309989,0.8175555555555556,0.18434898824329915,0.7912480434032527,0.8895354776621635,0.6536997882971194
0.70267131242741,0.8195694444444445,0.1942077916630736,0.6298802775031793,0.6334609275194287,0.6249913130579179
0.7884393063583816,0.8451666666666666,0.13452809719962314,0.6717703644325923,0.6727477630249303,0.6704250987876453
0.8599311136624569,0.8647222222222222,0.08352999071203791,0.4591206561152734,0.4460770343591487,0.4763730198247075
0.8440366972477065,0.8125694444444445,0.12755247732230265,0.6797747350748717,0.7632135429817212,0.5766529263284582
0.4897025171624714,0.6594444444444445,0.10723086921011622,0.5960375733954104,0.5942251411160403,0.5986010135253498
0.8090395480225989,0.8318749999999999,0.13396896007106696,0.6466594412390748,0.6665948198863759,0.6224877946292235
0.7081891580161477,0.7974583333333334,0.06235986371842758,0.38879434048475875,0.3826516929622992,0.3967407813273054
0.8063420158550396,0.792611111111111,0.05753417192197605,0.6566524132089738,0.7540892035676313,0.5329152038589056
0.40940366972477066,0.6093194444444445,0.17166479901713388,0.5397676917571625,0.5429442042646511,0.5354781155678034
0.7375565610859729,0.7846944444444444,0.0947358428796583,0.6296149184481399,0.6825841123538305,0.5640403973851459
0.5176336746302617,0.675625,0.16541485943895604,0.5970045055216214,0.6014880874940185,0.5907494810805693
0.4405997693194925,0.6418611111111111,0.20769400039444874,0.5913526514581315,0.5881343108198044,0.5957166513997771
0.8807339449541285,0.8348888888888889,0.1620724578861717,0.7702206991826894,0.7954336108681239,0.7360129108959658
0.5973871733966746,0.7336527777777777,0.14126460333404578,0.4357778391863757,0.4318165931484221,0.4405024503462278
0.8261363636363637,0.8001666666666666,0.15187846537595268,0.6980378795799435,0.7817242039046246,0.5848152054936102
0.42775881683731515,0.6317777777777778,0.24777397121952963,0.5862083234912892,0.5857383737969493,0.5868370061940884
0.9066820276497696,0.8570138888888889,0.11610157902611286,0.6751693323267403,0.6975777126270906,0.6454316694616629
0.6502923976608187,0.7634722222222222,0.1397216316723316,0.40041637818107084,0.39604789247896743,0.4052930788039635
0.6807297605473204,0.7795694444444444,0.1708839950177273,0.572494572608184,0.6488144684648287,0.47127455157815046
0.427594070695553,0.6381111111111111,0.06832434524706187,0.5471030760766467,0.5537399222573939,0.5384629823610267
0.8530424799081515,0.8312361111111111,0.07882636503584704,0.6537769111757968,0.7113869063201093,0.5810536445780392
0.6534090909090909,0.7922499999999999,0.12267535428109275,0.4721169675079641,0.4730322796129967,0.4709237072244401
0.8140068886337543,0.8069861111111112,0.08750158044519235,0.6216024240271313,0.6894113087273176,0.5267073457139239
0.4034090909090909,0.6142083333333332,0.35346262782001125,0.5754865485510232,0.5791598441598126,0.5708713822733135
0.9010356731875719,0.8560000000000001,0.1756059874336408,0.6868132171530233,0.7081966615175336,0.6557045339673678
0.6394009216589862,0.7798194444444444,0.08893848300017475,0.3791929353149405,0.37285042271458313,0.387570478696161
0.8443935926773455,0.8102916666666666,0.08440771951947851,0.6150343677068703,0.6728287976588562,0.5399016087692892
0.5120274914089347,0.6680972222222222,0.19072847063418416,0.4913767808548309,0.4955188032318129,0.48607758773545545
0.7891705069124424,0.8033750000000001,0.09296413391766245,0.6447204413624742,0.708441737272201,0.56055380986674
0.40795454545454546,0.622875,0.15308846289986955,0.4959553792235378,0.5032558334926841,0.48639389187365734
0.8569807037457434,0.8196805555555555,0.12458740881154472,0.650739093639503,0.713879089242762,0.5647468208071843
0.5899198167239404,0.7165833333333333,0.18169440057019956,0.447448825391279,0.452065305075274,0.4411729084154688
0.8304297328687572,0.8092916666666666,0.05974733519760927,0.7200621229958432,0.8053291518657139,0.5991074893461679
0.6411428571428571,0.7696944444444445,0.2789380952348331,0.6251444509878298,0.6319572334179997,0.6155803525762458
0.6636050516647531,0.7756527777777777,0.3311354333402585,0.6560802423152937,0.6525223315400414,0.6609663105189112
0.6137142857142858,0.7404444444444445,0.3250359528456329,0.616534346568264,0.6125527907500791,0.6218679280252436
0.35599078341013823,0.5828888888888888,0.09140251573193223,0.5556751223225589,0.5555125190326132,0.5559100955274685
0.6689576174112256,0.7744166666666665,0.09109106642519764,0.6137075482590464,0.6442400920157939,0.569992429899803
0.41418764302059496,0.6362916666666667,0.14690715339112206,0.5357351365964677,0.5364022720063063,0.5348048025591858
0.852233676975945,0.8305972222222222,0.11526963455004417,0.6947715127035384,0.7455629443549454,0.6318682781198722
0.7514518002322881,0.8140138888888889,0.08628800544844033,0.46813910338523734,0.4678259383688509,0.46856669408068746
0.8125714285714286,0.8067222222222221,0.07885385385371005,0.6447177213201055,0.7289748428520845,0.5286352196442548
0.37358916478555304,0.6019444444444444,0.08196993262263053,0.5055657571845238,0.511858687226454,0.4972247344255347
0.8592677345537757,0.8144027777777777,0.04751638676971989,0.7782882138187395,0.8652200819541763,0.6576286809968811
